Run,SpecifySystem,DeploySystem,DesignHardware,PrototypeHardware,TestHardware,ManufactureHardware,DesignSoftware,ImproveSoftware,ReleaseSoftware,DesignDocumentation,DesignTraining,PrepareCertification,TrainOperators,FinalizeCertification,Total duration at mid_gate,Total duration,Label
202,7.1,4.7,9.7,4.9,1.3,8.5,15.2,8.6,8.8,5.4,4.5,8.4,6.5,13.2,56.43,106.72,1
203,6.4,4.7,8.6,4.7,1.1,8.3,12.6,8.3,8.4,4.6,4.1,6.8,6.2,10.7,48.95,95.44,1
204,9.0,6.5,10.8,6.6,1.9,10.6,18.1,9.6,8.3,6.3,5.5,10.3,6.6,16.1,68.55,126.2,1
205,6.9,4.7,8.9,5.0,1.4,8.3,12.7,8.5,8.2,4.6,4.4,7.2,6.0,11.9,51.18,98.75,1
206,9.1,6.7,9.0,7.5,2.7,10.7,16.7,8.1,8.8,5.0,4.9,7.2,6.8,14.5,62.07,117.67,1
207,8.2,6.1,10.3,5.6,2.1,11.1,17.4,9.1,8.8,6.5,5.3,9.3,7.4,11.1,64.71,118.26,1
208,7.2,7.1,10.6,7.3,2.7,10.3,16.2,8.8,8.9,7.2,5.0,10.9,7.6,13.2,67.16,123.0,1
209,7.7,4.9,9.2,4.6,1.6,9.7,15.3,8.4,8.5,4.7,4.8,8.3,6.3,10.3,56.22,104.28,1
210,8.3,6.4,8.5,4.4,2.1,9.5,16.7,8.1,9.0,5.4,4.7,8.4,6.8,12.4,58.54,110.76,1
211,9.1,6.0,8.2,7.0,2.1,10.8,14.1,8.9,9.1,6.5,5.4,10.0,6.6,16.3,62.4,120.09,1
212,9.2,7.1,11.1,7.0,2.2,11.3,18.2,8.6,9.4,7.4,5.0,9.5,6.9,16.3,69.37,128.89,1
213,8.5,7.1,11.0,6.4,2.6,10.6,19.3,9.9,9.5,4.4,5.5,10.0,7.2,17.5,67.75,129.53,1
214,8.7,6.2,11.1,6.9,1.7,9.7,18.1,9.3,8.2,6.4,4.9,10.4,6.8,17.2,68.06,125.4,1
215,6.8,5.1,9.2,4.9,1.7,8.8,14.4,8.5,8.5,5.0,4.1,8.0,6.6,11.4,54.19,103.07,1
216,6.0,4.0,8.0,4.0,1.0,8.0,12.0,8.0,8.0,4.0,4.0,6.0,6.0,10.1,45.13,89.27,1
217,7.3,5.0,9.2,7.5,2.8,11.4,17.0,9.5,8.9,6.2,5.1,6.9,7.4,13.8,62.0,118.11,1
218,8.0,4.9,9.6,5.5,1.8,9.3,14.7,9.0,8.6,5.6,4.9,8.2,6.8,13.2,58.2,109.98,1
219,7.3,5.1,10.7,6.0,1.9,8.3,16.2,8.9,8.6,5.9,5.3,6.5,6.9,16.3,59.74,113.87,1
220,7.7,5.7,9.6,6.3,2.2,8.3,14.5,8.7,8.9,6.0,4.4,7.1,7.0,14.3,57.87,110.76,1
221,8.7,5.4,10.3,6.0,1.6,10.0,16.7,9.1,8.0,6.3,5.2,8.5,7.3,16.2,63.28,119.42,1
222,8.6,6.8,9.1,4.1,2.4,8.1,18.4,9.3,8.5,6.3,5.1,10.3,6.9,18.2,64.2,121.96,1
223,7.0,5.6,9.0,4.9,1.6,8.6,15.0,8.4,8.5,5.4,4.8,8.5,6.4,13.4,56.19,107.09,1
224,8.5,5.4,8.6,6.4,1.4,10.1,16.5,8.8,9.0,5.2,4.9,9.6,7.3,15.6,61.06,117.36,1
225,7.1,4.5,9.1,4.9,1.5,9.2,15.1,8.2,8.5,5.5,4.9,8.5,6.5,11.3,56.61,104.85,1
226,8.7,5.9,10.6,6.3,2.2,10.6,17.0,9.4,8.8,5.7,4.3,9.8,6.4,12.6,64.6,118.38,1
227,9.5,6.2,10.5,7.4,1.0,11.4,18.6,9.2,8.7,7.5,5.0,10.4,6.8,17.6,70.01,129.93,1
228,6.8,5.3,9.7,5.2,1.8,8.7,15.4,8.6,8.5,5.3,4.9,6.7,6.8,11.3,55.69,104.93,1
229,8.7,4.8,9.8,7.2,2.8,11.1,18.7,8.9,9.4,7.7,4.6,8.8,7.4,18.6,68.28,128.37,1
230,8.7,6.0,9.8,7.0,2.3,9.6,14.1,9.2,9.7,7.2,5.7,7.5,6.5,16.9,62.33,120.08,1
231,8.4,7.5,11.9,5.9,2.4,11.7,15.7,8.8,9.2,6.7,4.5,10.2,7.7,15.9,65.64,126.53,1
232,8.2,6.4,10.5,6.5,2.2,9.7,16.3,9.0,9.2,6.3,5.1,8.1,6.8,13.1,63.27,117.36,1
233,7.2,5.2,8.6,5.2,1.5,9.2,14.1,8.4,8.4,5.2,4.7,7.1,6.6,13.4,53.61,104.93,1
234,9.4,7.0,9.7,5.3,1.5,10.0,18.4,8.4,9.3,6.5,5.6,10.6,6.2,14.1,67.04,121.97,1
235,7.0,5.4,9.3,5.6,1.8,8.5,14.3,8.2,8.6,5.4,4.9,8.1,6.8,13.4,56.34,107.33,1
236,7.4,6.2,10.3,5.4,1.8,8.7,16.9,8.2,9.0,6.0,5.2,8.8,6.1,10.9,61.79,110.82,1
237,8.4,7.4,11.8,7.7,2.3,11.4,15.4,9.7,9.1,6.4,6.0,9.6,7.5,18.2,67.62,130.83,1
238,8.8,6.9,10.2,6.9,1.9,11.1,14.9,9.6,9.2,5.8,5.7,11.4,7.7,11.9,65.55,122.06,1
239,7.7,5.6,9.5,5.5,1.9,9.9,15.1,9.1,8.8,4.6,5.2,7.7,6.9,12.6,57.2,110.16,1
240,8.4,6.3,11.6,7.6,2.6,11.7,18.8,8.4,8.9,7.3,5.8,10.3,6.7,18.3,72.55,132.88,1
241,8.4,6.0,9.8,5.5,1.8,10.1,12.8,8.4,8.8,6.1,5.3,9.0,6.6,13.0,58.74,111.55,1
242,6.8,5.5,8.3,4.8,1.5,9.2,14.2,8.5,8.7,5.6,4.7,6.6,6.6,12.2,52.44,103.16,1
243,6.9,6.3,10.7,6.9,2.1,9.7,16.6,9.3,9.4,6.3,5.1,10.1,7.4,13.7,64.75,120.58,1
244,8.1,6.4,8.9,5.6,2.0,9.5,16.3,8.9,8.4,6.3,5.2,9.6,6.9,16.0,61.92,118.09,1
245,8.8,6.8,10.7,5.3,2.2,10.0,13.0,8.9,9.3,6.4,5.5,10.5,7.3,17.8,62.51,122.55,1
246,6.8,4.3,11.6,4.9,1.9,10.8,17.2,9.3,9.3,7.5,5.2,7.6,7.6,15.0,62.67,118.96,1
247,7.2,6.0,10.1,4.9,1.7,9.6,13.9,8.5,8.7,5.4,4.1,7.6,6.5,14.5,54.8,108.59,1
248,6.5,4.5,9.5,6.0,2.0,9.7,13.0,8.6,8.7,5.5,4.7,6.5,6.8,12.6,53.69,104.47,1
249,9.0,6.1,11.4,7.4,1.8,9.7,18.3,8.2,9.7,6.8,4.7,7.2,7.0,12.5,66.63,119.85,1
250,7.5,6.4,10.0,6.7,2.3,10.7,16.3,9.1,8.9,6.3,4.4,9.4,6.6,16.3,62.9,120.94,1
251,9.2,6.0,9.5,4.5,2.4,9.2,18.1,8.7,8.9,4.8,5.5,11.1,7.2,10.9,65.13,116.04,1
252,6.4,5.2,9.2,5.2,1.1,8.8,14.0,8.6,8.3,5.1,4.3,6.9,6.5,12.5,52.22,102.26,1
253,7.8,5.9,9.3,4.6,1.9,9.6,15.2,9.0,8.6,5.2,5.0,8.9,6.6,15.0,57.96,112.62,1
254,8.6,6.2,10.6,5.8,1.9,9.8,15.3,8.8,9.3,6.2,4.9,8.1,7.0,13.1,61.29,115.49,1
255,7.3,5.3,8.3,4.9,1.6,9.1,14.5,8.4,8.6,5.4,4.3,7.8,6.5,13.6,53.94,105.31,1
256,8.3,6.9,9.2,6.0,1.6,9.7,17.8,9.5,8.9,6.3,5.4,9.4,7.4,12.2,64.15,118.74,1
257,7.1,5.5,9.1,4.3,1.8,9.6,14.5,8.3,8.4,5.7,4.3,8.6,6.7,13.8,55.21,107.55,1
258,8.3,7.2,9.5,5.6,2.0,9.5,15.1,9.0,9.3,5.6,4.8,10.3,7.3,16.0,61.24,119.58,1
259,7.1,5.7,10.0,6.0,2.6,8.2,19.5,9.7,9.8,7.2,5.5,10.5,6.6,17.2,68.32,125.47,1
260,7.5,5.8,9.8,4.9,1.5,9.1,14.7,8.5,8.3,4.8,4.4,7.6,6.4,11.2,55.19,104.53,1
261,9.0,7.0,11.5,7.2,2.4,10.6,18.3,8.9,8.9,5.7,5.3,8.8,7.1,19.0,68.2,129.62,1
262,8.6,6.7,10.8,6.2,1.6,9.3,16.4,9.1,8.1,5.6,5.3,10.1,6.7,14.7,64.66,119.28,1
263,7.7,5.1,10.1,6.6,2.1,9.2,16.7,9.0,9.3,5.8,4.4,9.3,6.8,16.7,62.76,118.89,1
264,6.6,4.9,9.1,5.2,1.3,8.6,14.7,8.4,8.4,4.4,4.6,6.4,6.4,11.0,52.25,99.9,1
265,9.0,6.3,9.8,5.0,1.9,10.4,16.3,9.4,8.5,5.4,4.6,9.9,7.3,14.4,61.91,118.17,1
266,7.1,5.1,9.6,6.3,2.1,9.3,15.9,9.0,8.7,6.4,4.4,7.0,6.3,12.9,58.89,110.13,1
267,6.8,4.3,8.7,4.0,1.4,8.5,13.0,8.3,8.1,4.3,4.3,6.6,6.4,11.7,49.09,96.49,1
268,6.7,4.2,8.7,4.7,1.1,8.4,13.6,8.3,8.2,4.8,4.3,7.1,6.4,12.0,51.09,98.55,1
269,7.4,5.8,9.5,6.1,2.9,10.3,15.1,10.0,9.9,7.6,4.6,8.3,7.0,19.6,61.6,124.11,1
270,6.3,5.9,9.5,5.8,1.8,9.4,16.4,8.5,8.5,5.7,5.1,7.4,6.8,15.3,58.08,112.45,1
271,7.1,4.6,8.9,4.6,1.4,8.9,14.2,8.1,8.2,5.0,4.3,7.7,6.5,12.0,53.2,101.53,1
272,7.7,5.7,9.5,4.8,1.1,9.1,14.3,8.6,8.1,5.7,4.1,7.4,6.6,11.0,54.58,103.67,1
273,7.4,6.3,9.6,5.5,1.4,9.8,16.8,9.0,8.5,6.4,4.8,8.4,6.3,15.8,60.31,115.95,1
274,9.2,7.1,11.5,7.8,2.7,10.4,14.3,9.4,8.9,5.6,5.7,9.8,7.3,18.1,66.73,128.02,1
275,6.6,5.0,10.2,6.5,2.3,10.2,14.4,8.8,8.7,4.3,5.3,8.5,6.6,16.0,58.11,113.36,1
276,6.2,5.3,9.3,5.0,1.6,10.1,15.2,8.6,9.3,5.9,5.1,8.3,6.8,15.4,56.5,112.06,1
277,7.0,4.8,9.1,4.6,1.3,9.2,12.5,8.3,8.6,4.8,4.4,7.3,6.3,10.8,51.03,99.08,1
278,8.4,6.3,10.0,5.1,1.5,9.3,18.6,9.8,9.6,5.7,5.5,9.9,6.6,18.5,64.62,124.64,1
279,9.6,6.7,11.5,4.2,1.3,11.3,15.2,9.0,9.5,4.4,4.4,10.8,7.3,17.0,61.48,122.34,1
280,7.7,5.9,10.0,5.7,1.9,9.0,15.9,9.0,9.0,6.3,4.7,8.8,6.5,11.8,60.9,112.16,1
281,7.7,4.4,10.6,6.9,2.2,11.7,19.4,9.2,9.8,4.4,4.4,9.5,7.3,13.2,65.1,120.68,1
282,6.7,4.4,8.4,4.7,1.3,8.8,12.9,8.3,8.3,4.3,4.2,7.0,6.4,11.5,49.59,97.3,1
283,7.7,6.5,10.5,6.4,2.0,10.5,18.4,8.7,9.2,5.9,5.3,8.2,7.1,16.7,64.49,123.15,1
284,6.9,5.8,10.3,5.8,1.8,10.3,13.3,9.0,8.5,5.3,5.0,9.0,7.1,11.6,57.37,109.63,1
285,8.3,6.6,10.2,5.1,2.0,10.3,17.6,8.5,8.1,6.1,4.6,10.3,7.1,13.0,64.14,117.82,1
286,8.1,6.3,8.9,6.7,2.2,9.5,16.5,8.0,9.0,5.8,4.2,9.1,6.4,15.1,61.45,115.76,1
287,8.5,6.4,9.3,5.4,1.9,9.9,16.6,9.0,9.2,6.3,5.3,7.0,7.0,14.9,60.26,116.79,1
288,7.6,4.3,9.3,5.3,2.6,10.3,19.4,8.6,9.6,6.9,5.3,9.8,7.6,10.8,66.12,117.28,1
289,8.9,7.4,10.1,6.0,2.1,10.4,19.1,9.5,9.6,6.1,4.1,10.5,7.4,17.5,66.88,128.67,1
290,8.3,5.6,10.0,6.3,2.2,8.5,15.3,9.2,8.9,5.7,5.0,9.1,7.1,14.6,61.94,115.79,1
291,7.2,5.4,9.5,5.8,1.8,8.7,14.7,8.6,8.3,5.4,4.8,7.8,6.6,12.6,57.08,107.28,1
292,7.2,5.3,9.0,4.1,1.1,8.6,14.4,8.3,8.5,5.1,4.6,8.2,6.6,12.8,53.86,103.93,1
293,6.9,4.7,9.3,5.2,1.7,9.1,13.9,8.7,8.6,4.7,4.6,7.2,6.3,13.3,53.4,104.1,1
294,7.3,5.1,9.4,6.9,2.5,11.4,17.9,8.3,8.6,5.3,4.7,9.9,6.4,17.6,63.8,121.21,1
295,7.2,5.7,9.5,5.7,1.5,9.4,15.2,8.0,8.6,5.5,4.8,7.0,6.9,13.9,56.27,108.82,1
296,9.0,6.8,9.6,6.2,1.3,10.9,16.3,9.4,8.6,5.9,5.6,9.8,6.9,13.7,63.71,120.09,1
297,8.3,5.1,11.0,5.7,2.5,9.4,16.1,9.2,8.6,5.5,5.0,10.1,6.8,17.5,64.18,120.77,1
298,8.0,4.2,8.1,6.0,1.9,8.9,13.9,8.4,8.5,6.0,5.0,9.2,6.9,15.0,58.11,110.01,1
299,7.5,7.0,11.5,7.4,1.7,10.1,18.7,9.5,9.2,7.6,5.7,8.5,7.3,11.2,68.71,123.01,1
300,8.6,6.4,10.3,7.1,2.2,9.4,17.4,9.4,8.7,4.6,5.3,7.9,6.6,15.1,63.27,118.88,1
301,9.4,5.1,11.0,5.4,2.4,11.0,17.2,9.4,9.3,6.6,4.9,11.1,7.6,13.1,67.88,123.43,1
302,6.9,5.1,9.5,5.0,1.7,9.0,14.4,8.6,8.5,4.7,4.7,6.7,6.5,12.7,53.5,103.83,1
303,7.1,4.9,9.1,5.0,1.4,8.7,13.9,8.4,8.5,5.0,4.5,7.9,6.2,13.1,54.04,103.82,1
304,7.5,6.4,11.3,6.3,1.7,11.0,17.1,9.4,8.9,6.4,5.5,10.2,6.8,17.8,66.15,126.48,1
305,6.4,4.8,8.9,4.8,1.4,8.8,12.4,8.2,8.4,4.3,4.2,7.2,6.3,11.6,49.73,97.86,1
306,7.5,6.0,10.4,6.2,1.9,8.7,14.8,8.9,9.1,6.5,4.6,7.2,7.3,12.9,59.13,112.04,1
307,7.2,5.2,8.8,5.5,1.5,9.5,13.8,8.6,8.1,5.5,4.7,7.9,6.8,13.3,54.89,106.4,1
308,7.2,6.4,8.9,6.6,2.5,9.7,15.2,8.1,9.4,6.8,4.6,8.1,6.8,13.9,59.84,114.21,1
309,9.5,7.2,10.6,5.2,2.0,9.5,13.2,9.6,9.6,7.0,4.9,7.1,7.6,12.3,59.52,115.31,1
310,7.9,5.4,10.7,7.1,1.9,9.7,14.8,8.9,9.6,6.1,5.4,10.9,7.4,17.6,64.82,123.25,1
311,8.6,6.0,10.1,5.5,1.3,11.2,16.0,8.7,8.9,7.0,5.9,11.9,7.9,19.1,66.35,128.19,1
312,8.4,4.6,9.2,7.0,2.2,8.4,14.9,9.2,8.4,5.7,4.7,8.5,6.9,14.4,60.53,112.34,1
313,7.2,4.4,9.1,4.7,1.6,8.9,14.2,8.4,8.2,4.9,4.7,7.7,6.6,12.8,54.16,103.61,1
314,8.3,6.8,10.3,6.8,2.1,10.9,16.1,9.1,9.6,6.6,5.5,10.0,6.1,16.4,65.66,124.53,1
315,7.2,5.7,9.5,5.0,2.0,9.1,15.4,8.9,8.6,5.9,4.7,9.0,6.6,11.7,58.55,109.32,1
316,8.4,6.4,8.9,7.5,2.8,9.0,16.3,9.8,8.9,5.5,5.4,6.6,7.7,18.0,61.51,121.38,1
317,8.3,6.8,11.3,5.0,1.5,9.5,18.4,9.4,9.4,6.4,4.6,8.3,7.2,17.8,63.85,123.94,1
318,8.4,7.4,9.8,5.3,2.6,11.0,18.3,9.3,8.9,4.6,4.9,8.6,7.8,11.1,62.47,117.85,1
319,9.7,7.2,11.4,6.6,2.8,11.4,16.2,9.7,8.8,4.9,5.8,8.5,6.9,16.3,65.8,126.05,1
320,7.1,4.6,9.9,5.6,1.7,9.4,15.8,8.5,8.6,5.0,4.8,7.0,6.4,13.9,56.87,108.31,1
321,9.7,7.6,10.0,7.3,2.3,11.8,15.8,8.5,9.8,7.6,5.7,11.6,7.5,17.3,70.0,132.47,1
322,9.0,7.0,10.8,5.9,1.4,11.2,15.1,9.4,9.6,7.1,5.2,9.3,7.7,14.6,63.69,123.12,1
323,6.9,5.9,9.5,5.7,1.9,9.4,14.2,9.0,8.4,6.0,4.4,8.0,6.5,14.2,56.66,110.09,1
324,6.9,4.5,8.3,4.5,1.5,8.9,13.8,8.5,8.6,4.6,4.1,7.5,6.6,12.8,51.12,101.04,1
325,9.6,6.4,10.9,6.1,2.2,11.2,17.9,9.0,9.4,7.6,4.9,10.7,7.3,19.3,69.93,132.43,1
326,6.4,5.8,10.3,5.6,2.6,9.2,13.6,9.8,9.6,5.8,5.2,11.3,7.7,18.5,60.95,121.63,1
327,9.0,6.4,11.1,4.4,2.3,9.4,15.3,9.4,8.9,4.8,4.7,8.8,7.1,12.2,60.34,113.74,1
328,9.8,7.0,11.2,7.1,1.7,9.9,13.9,9.5,9.8,6.0,5.3,9.6,7.3,16.0,64.58,124.25,1
329,8.4,5.9,11.1,6.1,2.4,8.8,15.5,9.5,9.6,5.5,5.7,8.9,6.5,17.1,63.62,121.06,1
330,6.8,6.8,10.7,5.1,2.3,9.4,16.2,9.5,9.5,6.3,5.1,6.8,7.3,16.3,59.22,118.03,1
331,8.6,4.5,11.0,5.1,2.6,9.4,12.8,8.8,9.5,5.8,4.9,8.8,7.5,14.6,59.61,113.86,1
332,7.7,6.1,9.3,5.2,1.5,8.8,16.0,8.9,8.4,4.5,4.4,9.1,6.5,12.9,57.68,109.34,1
333,8.1,5.0,9.0,7.3,1.7,10.6,15.1,9.3,9.5,6.7,4.6,8.8,7.3,12.5,61.28,115.43,1
334,7.1,6.5,10.4,5.2,1.8,9.6,14.7,9.0,8.4,5.7,4.7,8.7,6.5,15.3,58.43,113.78,1
335,7.4,5.5,9.5,6.0,2.0,9.4,13.7,9.0,9.4,4.7,4.9,10.1,7.3,15.7,58.41,114.72,1
336,7.5,6.9,8.2,5.7,2.5,11.1,18.0,8.6,9.4,7.3,5.2,9.8,7.4,16.4,64.19,123.9,1
337,9.1,5.6,11.6,5.6,1.4,9.4,15.5,9.9,9.5,7.7,5.3,7.5,7.0,13.0,63.58,118.0,1
338,7.7,6.4,9.3,6.5,1.5,10.4,14.3,9.5,9.2,7.0,5.3,9.8,7.7,17.7,61.47,122.41,1
339,8.0,4.7,9.1,4.5,2.1,10.2,16.6,9.2,9.1,5.9,5.2,8.9,6.4,13.1,60.15,112.88,1
340,8.2,6.2,8.7,4.7,1.9,9.3,14.6,8.5,8.7,4.6,4.5,8.1,6.9,11.9,55.31,106.89,1
341,7.5,6.2,8.1,4.1,1.7,10.1,16.4,9.0,8.9,4.5,5.0,9.2,6.5,15.6,56.71,113.06,1
342,8.3,5.2,10.3,6.8,1.4,10.4,14.0,8.9,8.9,7.1,5.6,8.8,7.1,16.9,62.27,119.73,1
343,7.5,6.1,9.8,6.1,1.3,9.8,14.1,8.3,9.0,4.1,5.1,7.9,6.8,11.3,55.98,107.38,1
344,9.4,5.4,8.4,5.3,2.5,10.4,17.7,9.7,9.3,6.7,5.3,10.4,7.5,11.8,65.68,119.78,1
345,6.6,4.6,8.9,4.7,1.2,8.8,13.5,8.2,8.5,4.6,4.4,7.4,6.4,12.3,51.23,99.91,1
346,7.8,5.2,10.9,6.8,2.1,9.9,16.1,8.8,9.3,5.9,4.7,9.3,6.8,16.5,63.56,120.09,1
347,6.6,5.0,8.5,5.1,1.4,8.7,14.1,8.4,8.6,4.8,4.3,7.5,6.2,11.5,52.26,100.56,1
348,6.1,4.5,8.5,4.5,1.2,8.5,13.6,8.2,8.3,4.7,4.1,7.0,6.1,11.3,49.76,96.74,1
349,7.6,4.5,10.5,4.8,1.9,9.4,15.3,9.2,8.4,6.1,4.5,6.2,7.2,15.5,56.82,111.03,1
350,7.2,5.2,10.4,6.6,1.9,8.9,17.8,9.2,8.8,6.2,4.2,10.4,6.6,14.8,64.59,118.12,1
351,8.7,6.6,11.0,4.9,2.6,11.4,17.4,9.6,9.2,5.8,5.3,10.4,7.0,18.9,66.07,128.83,1
352,7.3,6.2,8.4,5.7,2.8,11.4,18.6,9.7,9.1,5.9,4.6,9.8,7.0,12.7,63.14,119.36,1
353,6.5,4.8,8.7,4.6,1.2,8.5,13.5,8.1,8.3,4.5,4.2,6.7,6.4,11.3,49.86,97.19,1
354,7.6,6.0,9.9,7.0,1.5,11.3,18.9,9.3,8.8,5.5,5.0,10.9,6.9,13.2,66.32,121.73,1
355,6.7,5.0,8.8,4.7,1.1,9.0,13.8,8.3,8.5,5.0,4.3,7.4,6.3,11.6,51.87,100.45,1
356,9.7,7.1,9.7,7.2,2.8,10.9,17.1,9.6,9.1,5.9,5.1,11.3,6.3,19.2,68.78,130.81,1
357,8.6,6.2,10.7,6.6,2.2,8.7,12.9,9.3,9.3,6.8,4.6,7.7,6.6,14.3,60.13,114.49,1
358,6.9,5.7,9.1,5.4,2.4,10.0,13.8,8.6,8.8,5.4,5.3,9.9,7.4,14.8,58.15,113.46,1
359,8.9,7.0,10.8,6.7,2.2,10.4,13.5,9.2,9.2,7.2,5.5,7.4,6.8,13.7,62.21,118.43,1
360,8.8,6.4,11.5,7.4,2.0,11.4,16.9,9.3,8.9,5.7,4.7,10.4,7.7,14.3,67.43,125.43,1
361,7.4,4.5,9.0,5.6,1.6,9.5,14.5,8.7,8.8,5.0,4.6,8.4,6.7,12.7,56.07,106.96,1
362,6.6,4.9,8.6,5.0,1.4,8.8,12.5,8.4,8.3,5.3,4.7,7.6,6.2,13.0,51.68,101.37,1
363,7.4,6.0,9.3,6.3,2.2,9.4,14.6,9.0,8.8,6.6,4.9,6.3,7.0,15.4,57.61,113.27,1
364,7.5,7.4,10.5,7.8,3.0,10.2,18.0,10.0,9.3,7.4,5.5,7.0,7.6,19.5,66.69,130.62,1
365,6.3,4.5,9.2,4.4,1.6,9.2,14.5,8.6,8.3,4.6,4.6,7.9,6.6,10.8,53.23,101.28,1
366,6.8,5.7,9.9,6.0,1.7,8.4,14.2,8.8,8.9,6.0,4.9,7.7,6.4,13.2,57.27,108.61,1
367,6.6,5.3,9.4,4.5,1.3,9.6,15.2,8.6,8.7,4.3,4.7,7.5,6.6,12.7,53.5,105.12,1
368,9.1,5.0,9.6,7.1,2.5,10.6,13.2,9.3,9.3,6.2,5.0,9.9,7.5,14.5,62.59,118.72,1
369,8.0,5.9,10.1,5.8,2.0,8.9,15.6,8.3,8.5,4.6,4.7,8.3,6.5,14.4,59.04,111.5,1
370,7.1,6.8,11.2,6.7,2.2,10.1,18.4,9.1,9.2,5.5,5.2,9.6,7.4,16.8,65.97,125.29,1
371,8.7,5.2,10.0,6.0,1.5,10.4,16.0,9.4,8.5,5.3,4.6,10.0,7.4,16.7,62.24,119.79,1
372,7.2,7.6,8.9,7.5,2.1,11.4,19.1,9.7,9.8,7.3,4.3,6.7,7.8,14.9,63.19,124.44,1
373,7.7,5.1,9.4,5.7,1.7,8.7,12.6,8.7,8.5,5.7,4.9,8.5,6.9,14.2,56.14,108.19,1
374,6.8,5.6,9.2,4.4,1.8,9.6,13.6,8.8,8.6,5.4,4.7,8.1,6.8,13.3,53.94,106.66,1
375,7.5,4.8,9.3,4.7,1.3,9.9,13.1,8.7,8.2,5.6,5.0,7.8,6.5,13.4,54.28,105.85,1
376,8.7,6.7,10.1,5.7,2.4,9.8,14.8,8.4,9.3,5.9,5.1,9.4,7.2,13.4,62.11,117.0,1
377,7.1,5.1,9.0,4.9,1.8,9.8,15.7,8.9,8.7,5.0,4.3,7.2,6.9,12.4,55.0,106.83,1
378,6.9,6.0,9.6,5.1,1.9,8.5,15.7,9.0,8.7,5.6,4.8,8.8,7.0,15.0,58.45,112.85,1
379,6.9,6.1,10.7,6.5,2.3,9.7,16.8,8.4,9.0,6.3,5.4,10.3,7.0,15.3,65.05,120.68,1
380,7.4,4.6,9.6,5.6,1.9,10.0,13.7,8.7,8.7,6.1,4.6,9.1,7.1,15.0,58.13,112.25,1
381,8.2,5.2,9.1,5.7,2.1,9.0,13.3,9.1,9.1,5.7,4.8,8.8,6.6,14.7,57.58,111.25,1
382,8.8,6.6,11.1,7.0,1.9,10.8,15.5,8.9,8.7,6.6,5.0,10.0,6.8,12.9,65.78,120.5,1
383,7.9,7.2,10.9,6.7,2.7,11.4,19.9,9.8,9.9,7.3,5.7,12.0,7.9,19.3,73.17,138.59,1
384,9.2,7.5,10.6,6.9,2.7,9.7,18.3,8.8,9.6,6.8,5.8,10.0,7.7,13.5,70.17,127.02,1
385,7.3,5.2,9.4,4.7,1.4,8.7,15.0,8.5,8.2,4.6,4.8,8.5,6.8,14.0,55.74,107.17,1
386,8.1,5.0,9.9,5.3,1.8,9.3,15.7,8.8,8.7,6.4,4.4,7.4,6.9,16.0,58.94,113.66,1
387,7.4,6.0,9.9,6.2,1.8,10.1,16.1,8.6,8.6,5.0,5.0,9.2,6.7,13.7,60.61,114.23,1
388,6.1,4.1,8.1,4.1,1.1,8.1,12.2,8.1,8.1,4.1,4.0,6.2,6.1,10.3,46.03,90.81,1
389,8.3,5.2,10.2,5.4,1.8,10.2,16.7,8.7,8.4,6.5,5.2,8.9,6.9,13.3,62.93,115.78,1
390,7.5,5.5,9.7,6.2,2.4,9.9,16.5,9.4,9.3,5.9,5.2,9.9,6.8,11.9,63.45,116.22,1
391,9.6,6.0,11.3,7.8,2.0,10.4,14.8,9.1,9.6,7.8,5.8,8.7,7.8,19.2,67.78,129.86,1
392,9.0,7.1,9.2,5.2,1.8,8.9,18.3,8.5,9.1,6.2,4.5,7.5,7.0,16.1,61.63,118.28,1
393,7.6,7.8,9.4,7.6,2.3,11.6,18.9,9.4,9.2,7.3,5.1,6.6,7.5,18.9,64.82,129.23,1
394,7.1,4.8,9.1,5.6,2.0,9.4,12.9,8.9,9.2,5.4,5.2,9.4,7.1,11.7,56.67,107.72,1
395,9.5,6.3,10.8,6.4,2.3,11.3,17.0,8.5,9.3,6.6,5.4,11.1,6.6,19.2,69.07,130.27,1
396,8.3,5.4,9.3,7.1,1.7,8.6,18.7,9.2,8.4,5.5,5.7,9.7,7.7,19.6,66.01,124.89,1
397,7.8,6.0,9.9,5.6,2.0,11.5,14.0,9.5,9.6,6.1,5.8,10.9,7.6,14.4,62.19,120.72,1
398,8.6,6.5,11.1,5.8,2.6,9.2,14.5,8.7,8.3,6.7,5.4,10.2,6.9,12.7,64.92,117.3,1
399,7.9,5.5,10.4,5.5,2.0,8.4,14.2,8.5,8.3,5.0,5.1,9.3,6.7,15.4,59.46,112.39,1
400,6.8,6.6,9.4,5.8,2.4,10.2,14.0,8.7,8.9,4.7,5.4,10.0,7.5,11.6,58.36,111.72,1
401,7.0,6.5,10.6,4.5,2.2,11.5,17.6,9.5,9.3,5.3,5.6,7.9,6.8,16.1,60.75,120.54,1
402,9.6,6.8,11.3,7.3,2.4,11.0,17.4,8.6,9.2,7.4,5.8,10.2,7.5,18.5,71.39,132.96,1
403,8.4,6.3,11.4,7.5,2.9,11.5,19.7,9.4,8.4,6.7,5.9,11.5,7.0,18.3,74.02,134.91,1
404,7.0,4.3,8.8,4.6,1.4,8.1,13.1,8.4,8.1,4.3,4.5,6.6,6.4,11.7,50.29,97.39,1
